"Worker ID","ImageOnly #1: ID","ImageOnly #1: Emotions","ImageOnly #1: Other Emotions","ImageOnly #2: ID","ImageOnly #2: Emotions","ImageOnly #2: Other Emotions","ImageOnly #3: ID","ImageOnly #3: Emotions","ImageOnly #3: Other Emotions","ImageOnly #4: ID","ImageOnly #4: Emotions","ImageOnly #4: Other Emotions","ImageOnly #5: ID","ImageOnly #5: Emotions","ImageOnly #5: Other Emotions","TitleOnly #1: ID","TitleOnly #1: Emotions","TitleOnly #1: Other Emotions","TitleOnly #2: ID","TitleOnly #2: Emotions","TitleOnly #2: Other Emotions","TitleOnly #3: ID","TitleOnly #3: Emotions","TitleOnly #3: Other Emotions","TitleOnly #4: ID","TitleOnly #4: Emotions","TitleOnly #4: Other Emotions","TitleOnly #5: ID","TitleOnly #5: Emotions","TitleOnly #5: Other Emotions","Art (image+title) #1: ID","Art (image+title) #1: Emotions","Art (image+title) #1: Other Emotions","Art (image+title) #1: Is painting","Art (image+title) #1: Face/body","Art (image+title) #1: Art rating","Art (image+title) #2: ID","Art (image+title) #2: Emotions","Art (image+title) #2: Other Emotions","Art (image+title) #2: Is painting","Art (image+title) #2: Face/body","Art (image+title) #2: Art rating","Art (image+title) #3: ID","Art (image+title) #3: Emotions","Art (image+title) #3: Other Emotions","Art (image+title) #3: Is painting","Art (image+title) #3: Face/body","Art (image+title) #3: Art rating","Art (image+title) #4: ID","Art (image+title) #4: Emotions","Art (image+title) #4: Other Emotions","Art (image+title) #4: Is painting","Art (image+title) #4: Face/body","Art (image+title) #4: Art rating","Art (image+title) #5: ID","Art (image+title) #5: Emotions","Art (image+title) #5: Other Emotions","Art (image+title) #5: Is painting","Art (image+title) #5: Face/body","Art (image+title) #5: Art rating"
worker_49,57727f43edc2cb3880ed7e2c,fear,,577284a6edc2cb3880fe7f65,fear,,577277e1edc2cb3880d61b82,arrogance,,57727da9edc2cb3880e86d7e,"fear
pessimism",,57727202edc2cb3880c38c4c,happiness,,57727da9edc2cb3880e86d7e,"fear
sadness",,577277e1edc2cb3880d61b82,happiness,,57727f43edc2cb3880ed7e2c,other,ol,57727202edc2cb3880c38c4c,other,n,577284a6edc2cb3880fe7f65,other,n,57727da9edc2cb3880e86d7e,"fear
pessimism
sadness",,yes,"face
body",1,577284a6edc2cb3880fe7f65,humility,,yes,none,-1,577277e1edc2cb3880d61b82,arrogance,,yes,"face
body",0,57727f43edc2cb3880ed7e2c,"anger
fear
sadness",,yes,"face
body",-2,57727202edc2cb3880c38c4c,happiness,,yes,"face
body",2
worker_17,57727f43edc2cb3880ed7e2c,"optimism
arrogance",,577284a6edc2cb3880fe7f65,anticipation,,577277e1edc2cb3880d61b82,"happiness
love
arrogance
anticipation",,57727da9edc2cb3880e86d7e,"fear
sadness",,57727202edc2cb3880c38c4c,"anticipation
surprise",,57727da9edc2cb3880e86d7e,sadness,,577277e1edc2cb3880d61b82,"sadness
anticipation
surprise",,57727f43edc2cb3880ed7e2c,anticipation,,57727202edc2cb3880c38c4c,"happiness
love",,577284a6edc2cb3880fe7f65,other,n,57727da9edc2cb3880e86d7e,sadness,,yes,"face
body",3,577284a6edc2cb3880fe7f65,surprise,,yes,none,-2,577277e1edc2cb3880d61b82,"happiness
arrogance
anticipation",,yes,"face
body",2,57727f43edc2cb3880ed7e2c,"trust
anticipation
surprise",,yes,body,3,57727202edc2cb3880c38c4c,"humility
happiness
optimism",,yes,body,3
worker_4,57727f43edc2cb3880ed7e2c,surprise,,577284a6edc2cb3880fe7f65,anticipation,,577277e1edc2cb3880d61b82,"happiness
optimism",,57727da9edc2cb3880e86d7e,"fear
sadness",,57727202edc2cb3880c38c4c,disagreeableness,,57727da9edc2cb3880e86d7e,"fear
sadness",,577277e1edc2cb3880d61b82,"happiness
optimism",,57727f43edc2cb3880ed7e2c,"anger
fear",,57727202edc2cb3880c38c4c,anticipation,,577284a6edc2cb3880fe7f65,anticipation,,57727da9edc2cb3880e86d7e,sadness,,yes,"face
body",3,577284a6edc2cb3880fe7f65,surprise,,yes,none,0,577277e1edc2cb3880d61b82,"happiness
optimism",,no,"face
body",0,57727f43edc2cb3880ed7e2c,surprise,,yes,none,1,57727202edc2cb3880c38c4c,"fear
disagreeableness",,yes,"face
body",3
worker_25,57727f43edc2cb3880ed7e2c,surprise,,577284a6edc2cb3880fe7f65,surprise,,577277e1edc2cb3880d61b82,happiness,,57727da9edc2cb3880e86d7e,fear,,57727202edc2cb3880c38c4c,sadness,,57727da9edc2cb3880e86d7e,fear,,577277e1edc2cb3880d61b82,anticipation,,57727f43edc2cb3880ed7e2c,fear,,57727202edc2cb3880c38c4c,anticipation,,577284a6edc2cb3880fe7f65,anticipation,,57727da9edc2cb3880e86d7e,fear,,yes,"face
body",1,577284a6edc2cb3880fe7f65,surprise,,yes,none,0,577277e1edc2cb3880d61b82,happiness,,yes,"face
body",1,57727f43edc2cb3880ed7e2c,surprise,,yes,none,1,57727202edc2cb3880c38c4c,sadness,,yes,"face
body",1
worker_83,57727f43edc2cb3880ed7e2c,"trust
anticipation
surprise",,577284a6edc2cb3880fe7f65,"trust
optimism
disagreeableness
surprise",,577277e1edc2cb3880d61b82,"trust
happiness
anticipation
surprise",,57727da9edc2cb3880e86d7e,"trust
regret
sadness",,57727202edc2cb3880c38c4c,"trust
gratitude
happiness",,57727da9edc2cb3880e86d7e,"trust
optimism
anticipation",,577277e1edc2cb3880d61b82,"trust
happiness
optimism",,57727f43edc2cb3880ed7e2c,"trust
anger
anticipation",,57727202edc2cb3880c38c4c,"trust
love
optimism",,577284a6edc2cb3880fe7f65,"anticipation
surprise",,57727da9edc2cb3880e86d7e,"trust
regret
sadness",,yes,none,2,577284a6edc2cb3880fe7f65,"trust
optimism
disagreeableness
surprise",,yes,none,2,577277e1edc2cb3880d61b82,"trust
happiness
optimism",,yes,"face
body",2,57727f43edc2cb3880ed7e2c,"trust
surprise",,yes,none,2,57727202edc2cb3880c38c4c,"trust
happiness
optimism",,yes,none,2
worker_91,57727f43edc2cb3880ed7e2c,surprise,,577284a6edc2cb3880fe7f65,surprise,,577277e1edc2cb3880d61b82,happiness,,57727da9edc2cb3880e86d7e,fear,,57727202edc2cb3880c38c4c,happiness,,57727da9edc2cb3880e86d7e,fear,,577277e1edc2cb3880d61b82,other,risa,57727f43edc2cb3880ed7e2c,fear,,57727202edc2cb3880c38c4c,"happiness
love",,577284a6edc2cb3880fe7f65,surprise,,57727da9edc2cb3880e86d7e,fear,,yes,"face
body",0,577284a6edc2cb3880fe7f65,surprise,,no,none,-2,577277e1edc2cb3880d61b82,happiness,,no,"face
body",1,57727f43edc2cb3880ed7e2c,fear,,yes,none,-2,57727202edc2cb3880c38c4c,happiness,,yes,"face
body",2
worker_56,57727f1aedc2cb3880ecec91,sadness,,577288a2edc2cb38800b28a7,humility,,5772797cedc2cb3880db5414,sadness,,5772859aedc2cb3880019d6b,humility,,57728172edc2cb3880f46acd,sadness,,57728172edc2cb3880f46acd,sadness,,577288a2edc2cb38800b28a7,trust,,5772797cedc2cb3880db5414,sadness,,5772859aedc2cb3880019d6b,optimism,,57727f1aedc2cb3880ecec91,optimism,,57727f1aedc2cb3880ecec91,sadness,,yes,none,-2,5772859aedc2cb3880019d6b,humility,,yes,none,-3,57728172edc2cb3880f46acd,sadness,,yes,face,-1,5772797cedc2cb3880db5414,sadness,,yes,face,-2,577288a2edc2cb38800b28a7,humility,,yes,none,0
worker_36,57727f1aedc2cb3880ecec91,sadness,,577288a2edc2cb38800b28a7,anticipation,,5772797cedc2cb3880db5414,sadness,,5772859aedc2cb3880019d6b,"happiness
anticipation",,57728172edc2cb3880f46acd,fear,,57728172edc2cb3880f46acd,anticipation,,577288a2edc2cb38800b28a7,anticipation,,5772797cedc2cb3880db5414,anticipation,,5772859aedc2cb3880019d6b,anticipation,,57727f1aedc2cb3880ecec91,anticipation,,57727f1aedc2cb3880ecec91,pessimism,,yes,none,-1,5772859aedc2cb3880019d6b,happiness,,yes,none,2,57728172edc2cb3880f46acd,fear,,yes,none,0,5772797cedc2cb3880db5414,sadness,,yes,"face
body",-2,577288a2edc2cb38800b28a7,anticipation,,yes,none,0
worker_24,57727f1aedc2cb3880ecec91,sadness,,577288a2edc2cb38800b28a7,happiness,,5772797cedc2cb3880db5414,fear,,5772859aedc2cb3880019d6b,other,n,57728172edc2cb3880f46acd,happiness,,57728172edc2cb3880f46acd,other,ol,577288a2edc2cb38800b28a7,other,ol,5772797cedc2cb3880db5414,sadness,,5772859aedc2cb3880019d6b,other,n,57727f1aedc2cb3880ecec91,other,n,57727f1aedc2cb3880ecec91,"sadness
anticipation",,yes,none,1,5772859aedc2cb3880019d6b,other,n,yes,none,0,57728172edc2cb3880f46acd,happiness,,yes,none,3,5772797cedc2cb3880db5414,fear,,yes,"face
body",-1,577288a2edc2cb38800b28a7,happiness,,yes,none,1
worker_104,57727f1aedc2cb3880ecec91,pessimism,,577288a2edc2cb38800b28a7,anticipation,,5772797cedc2cb3880db5414,"fear
sadness",,5772859aedc2cb3880019d6b,humility,,57728172edc2cb3880f46acd,anger,,57728172edc2cb3880f46acd,anger,,577288a2edc2cb38800b28a7,anticipation,,5772797cedc2cb3880db5414,"fear
sadness",,5772859aedc2cb3880019d6b,humility,,57727f1aedc2cb3880ecec91,pessimism,,57727f1aedc2cb3880ecec91,pessimism,,yes,none,-3,5772859aedc2cb3880019d6b,humility,,yes,none,-3,57728172edc2cb3880f46acd,anger,,yes,none,-1,5772797cedc2cb3880db5414,"fear
sadness",,yes,face,-2,577288a2edc2cb38800b28a7,anticipation,,yes,none,-2
worker_99,57727f1aedc2cb3880ecec91,humility,,577288a2edc2cb38800b28a7,surprise,,5772797cedc2cb3880db5414,"disgust
fear
pessimism
sadness",,5772859aedc2cb3880019d6b,humility,,57728172edc2cb3880f46acd,humility,,57728172edc2cb3880f46acd,humility,,577288a2edc2cb38800b28a7,other,neutral,5772797cedc2cb3880db5414,trust,,5772859aedc2cb3880019d6b,other,neutral,57727f1aedc2cb3880ecec91,other,neutral,57727f1aedc2cb3880ecec91,"humility
sadness",,yes,none,2,5772859aedc2cb3880019d6b,humility,,yes,none,2,57728172edc2cb3880f46acd,"humility
surprise",,yes,none,-2,5772797cedc2cb3880db5414,"trust
fear
pessimism
sadness
shame",,yes,"face
body",-1,577288a2edc2cb38800b28a7,surprise,,yes,face,-2
worker_192,57727f1aedc2cb3880ecec91,"regret
anticipation",,577288a2edc2cb38800b28a7,"humility
happiness",,5772797cedc2cb3880db5414,"humility
fear
pessimism
sadness
shame",,5772859aedc2cb3880019d6b,"humility
happiness",,57728172edc2cb3880f46acd,"love
anger",,57728172edc2cb3880f46acd,"humility
happiness",,577288a2edc2cb38800b28a7,"trust
gratitude",,5772797cedc2cb3880db5414,"humility
love",,5772859aedc2cb3880019d6b,anticipation,,57727f1aedc2cb3880ecec91,trust,,57727f1aedc2cb3880ecec91,"humility
happiness
regret",,yes,none,2,5772859aedc2cb3880019d6b,humility,,yes,none,0,57728172edc2cb3880f46acd,"humility
fear
disagreeableness",,yes,none,1,5772797cedc2cb3880db5414,"humility
sadness",,yes,"face
body",0,577288a2edc2cb38800b28a7,"humility
happiness",,yes,none,2
worker_58,57727f1aedc2cb3880ecec91,"happiness
optimism
sadness",,577288a2edc2cb38800b28a7,"trust
happiness
anticipation
surprise",,5772797cedc2cb3880db5414,"fear
sadness
shame",,5772859aedc2cb3880019d6b,disagreeableness,,57728172edc2cb3880f46acd,"humility
sadness
anticipation",,57728172edc2cb3880f46acd,other,ol,577288a2edc2cb38800b28a7,other,ol,5772797cedc2cb3880db5414,"trust
gratitude
humility
pessimism
sadness
shame",,5772859aedc2cb3880019d6b,other,n,57727f1aedc2cb3880ecec91,other,n,57727f1aedc2cb3880ecec91,"optimism
sadness",,yes,none,1,5772859aedc2cb3880019d6b,anticipation,,yes,none,-1,57728172edc2cb3880f46acd,"humility
fear
anticipation
surprise",,yes,none,1,5772797cedc2cb3880db5414,"trust
fear
sadness
shame",,yes,"face
body",1,577288a2edc2cb38800b28a7,"humility
optimism
surprise",,yes,none,2
worker_60,57727f1aedc2cb3880ecec91,"sadness
surprise",,577288a2edc2cb38800b28a7,surprise,,5772797cedc2cb3880db5414,"fear
anticipation",,5772859aedc2cb3880019d6b,surprise,,57728172edc2cb3880f46acd,"fear
surprise",,57728172edc2cb3880f46acd,anticipation,,577288a2edc2cb38800b28a7,anticipation,,5772797cedc2cb3880db5414,"trust
gratitude
happiness
love
optimism
agreeableness
anticipation",,5772859aedc2cb3880019d6b,anticipation,,57727f1aedc2cb3880ecec91,anticipation,,57727f1aedc2cb3880ecec91,"sadness
surprise",,yes,none,-1,5772859aedc2cb3880019d6b,surprise,,yes,none,-1,57728172edc2cb3880f46acd,"fear
sadness
surprise",,yes,none,-1,5772797cedc2cb3880db5414,"trust
gratitude
humility
love
optimism
agreeableness
anticipation",,yes,"face
body",1,577288a2edc2cb38800b28a7,surprise,,yes,none,0
worker_81,57727f1aedc2cb3880ecec91,"fear
pessimism
sadness",,577288a2edc2cb38800b28a7,"humility
happiness
optimism",,5772797cedc2cb3880db5414,"fear
pessimism
sadness
shame",,5772859aedc2cb3880019d6b,humility,,57728172edc2cb3880f46acd,"fear
pessimism
sadness",,57728172edc2cb3880f46acd,"humility
happiness",,577288a2edc2cb38800b28a7,other,neutral,5772797cedc2cb3880db5414,"humility
fear
sadness
shame",,5772859aedc2cb3880019d6b,other,neutral,57727f1aedc2cb3880ecec91,other,neutral,57727f1aedc2cb3880ecec91,"fear
pessimism
sadness",,yes,none,-2,5772859aedc2cb3880019d6b,humility,,yes,none,0,57728172edc2cb3880f46acd,"fear
pessimism
sadness",,yes,none,1,5772797cedc2cb3880db5414,"fear
pessimism
sadness
shame",,yes,"face
body",1,577288a2edc2cb38800b28a7,"humility
happiness
optimism",,yes,none,3
worker_105,57727f1aedc2cb3880ecec91,"fear
pessimism
sadness",,577288a2edc2cb38800b28a7,"disgust
surprise",,5772797cedc2cb3880db5414,"fear
sadness",,5772859aedc2cb3880019d6b,other,nothing,57728172edc2cb3880f46acd,surprise,,57728172edc2cb3880f46acd,anticipation,,577288a2edc2cb38800b28a7,anticipation,,5772797cedc2cb3880db5414,fear,,5772859aedc2cb3880019d6b,other,nothing,57727f1aedc2cb3880ecec91,other,nothing,57727f1aedc2cb3880ecec91,"fear
pessimism
sadness",,yes,none,-2,5772859aedc2cb3880019d6b,"anger
disgust",,yes,none,-3,57728172edc2cb3880f46acd,"anger
surprise",,yes,none,-3,5772797cedc2cb3880db5414,"fear
sadness",,yes,"face
body",-2,577288a2edc2cb38800b28a7,"anger
surprise",,yes,none,-3
worker_51,577285b4edc2cb388001c741,happiness,,57726e40edc2cb3880b6911d,optimism,,577284a3edc2cb3880fe7a97,humility,,57727d0aedc2cb3880e683bb,humility,,5772855fedc2cb388000f0e4,arrogance,,577285b4edc2cb388001c741,surprise,,5772855fedc2cb388000f0e4,surprise,,577284a3edc2cb3880fe7a97,surprise,,57726e40edc2cb3880b6911d,surprise,,57727d0aedc2cb3880e683bb,happiness,,57727d0aedc2cb3880e683bb,happiness,,yes,"face
body",2,577285b4edc2cb388001c741,happiness,,yes,none,2,577284a3edc2cb3880fe7a97,humility,,yes,none,1,57726e40edc2cb3880b6911d,arrogance,,yes,"face
body",-1,5772855fedc2cb388000f0e4,arrogance,,yes,face,1
worker_193,577285b4edc2cb388001c741,optimism,,57726e40edc2cb3880b6911d,optimism,,577284a3edc2cb3880fe7a97,optimism,,57727d0aedc2cb3880e683bb,sadness,,5772855fedc2cb388000f0e4,"trust
gratitude
humility",,577285b4edc2cb388001c741,"trust
gratitude
humility",,5772855fedc2cb388000f0e4,"trust
gratitude
humility",,577284a3edc2cb3880fe7a97,anticipation,,57726e40edc2cb3880b6911d,optimism,,57727d0aedc2cb3880e683bb,sadness,,57727d0aedc2cb3880e683bb,sadness,,yes,body,-2,577285b4edc2cb388001c741,optimism,,yes,none,2,577284a3edc2cb3880fe7a97,"happiness
love
optimism",,yes,none,3,57726e40edc2cb3880b6911d,optimism,,yes,"face
body",0,5772855fedc2cb388000f0e4,"trust
gratitude
humility",,yes,face,-2
worker_149,577285b4edc2cb388001c741,"humility
happiness",,57726e40edc2cb3880b6911d,"pessimism
sadness",,577284a3edc2cb3880fe7a97,"anticipation
surprise",,57727d0aedc2cb3880e683bb,"trust
humility
love
optimism",,5772855fedc2cb388000f0e4,"trust
anticipation
surprise",,577285b4edc2cb388001c741,"anticipation
surprise",,5772855fedc2cb388000f0e4,"anger
disgust
fear
sadness
shame",,577284a3edc2cb3880fe7a97,"anticipation
surprise",,57726e40edc2cb3880b6911d,"fear
regret",,57727d0aedc2cb3880e683bb,"humility
happiness
optimism",,57727d0aedc2cb3880e683bb,"trust
humility
happiness
optimism",,yes,"face
body",2,577285b4edc2cb388001c741,"humility
happiness",,yes,none,2,577284a3edc2cb3880fe7a97,"anticipation
surprise",,yes,none,-2,57726e40edc2cb3880b6911d,"fear
sadness
shame",,yes,"face
body",0,5772855fedc2cb388000f0e4,"anger
disgust
fear
regret
shame",,no,face,0
worker_11,577285b4edc2cb388001c741,"happiness
optimism
anticipation
surprise",,57726e40edc2cb3880b6911d,"gratitude
humility
happiness
optimism",,577284a3edc2cb3880fe7a97,surprise,,57727d0aedc2cb3880e683bb,"happiness
optimism
anticipation",,5772855fedc2cb388000f0e4,"trust
disagreeableness
anticipation",,577285b4edc2cb388001c741,"anticipation
surprise",,5772855fedc2cb388000f0e4,"sadness
anticipation",,577284a3edc2cb3880fe7a97,other,n,57726e40edc2cb3880b6911d,sadness,,57727d0aedc2cb3880e683bb,"happiness
optimism
anticipation",,57727d0aedc2cb3880e683bb,"happiness
optimism
anticipation",,yes,body,3,577285b4edc2cb388001c741,"happiness
optimism
anticipation
surprise",,yes,none,3,577284a3edc2cb3880fe7a97,surprise,,yes,none,-3,57726e40edc2cb3880b6911d,"happiness
optimism
anticipation",,yes,"face
body",2,5772855fedc2cb388000f0e4,"sadness
disagreeableness
anticipation",,no,face,3
worker_160,577285b4edc2cb388001c741,trust,,57726e40edc2cb3880b6911d,trust,,577284a3edc2cb3880fe7a97,disgust,,57727d0aedc2cb3880e683bb,trust,,5772855fedc2cb388000f0e4,trust,,577285b4edc2cb388001c741,trust,,5772855fedc2cb388000f0e4,trust,,577284a3edc2cb3880fe7a97,disgust,,57726e40edc2cb3880b6911d,trust,,57727d0aedc2cb3880e683bb,trust,,57727d0aedc2cb3880e683bb,trust,,yes,"face
body",2,577285b4edc2cb388001c741,trust,,yes,none,2,577284a3edc2cb3880fe7a97,disgust,,yes,none,-1,57726e40edc2cb3880b6911d,trust,,yes,"face
body",2,5772855fedc2cb388000f0e4,trust,,no,face,1
worker_18,577285b4edc2cb388001c741,happiness,,57726e40edc2cb3880b6911d,happiness,,577284a3edc2cb3880fe7a97,anticipation,,57727d0aedc2cb3880e683bb,happiness,,5772855fedc2cb388000f0e4,trust,,577285b4edc2cb388001c741,happiness,,5772855fedc2cb388000f0e4,trust,,577284a3edc2cb3880fe7a97,other,n,57726e40edc2cb3880b6911d,sadness,,57727d0aedc2cb3880e683bb,happiness,,57727d0aedc2cb3880e683bb,happiness,,yes,"face
body",1,577285b4edc2cb388001c741,happiness,,yes,none,1,577284a3edc2cb3880fe7a97,anticipation,,yes,none,1,57726e40edc2cb3880b6911d,humility,,yes,"face
body",1,5772855fedc2cb388000f0e4,trust,,no,face,1
worker_16,577285b4edc2cb388001c741,humility,,57726e40edc2cb3880b6911d,"trust
happiness",,577284a3edc2cb3880fe7a97,optimism,,57727d0aedc2cb3880e683bb,"humility
happiness",,5772855fedc2cb388000f0e4,trust,,577285b4edc2cb388001c741,"humility
love",,5772855fedc2cb388000f0e4,"trust
agreeableness",,577284a3edc2cb3880fe7a97,shyness,,57726e40edc2cb3880b6911d,fear,,57727d0aedc2cb3880e683bb,humility,,57727d0aedc2cb3880e683bb,humility,,yes,"face
body",3,577285b4edc2cb388001c741,"humility
happiness
love",,yes,none,3,577284a3edc2cb3880fe7a97,optimism,,yes,none,3,57726e40edc2cb3880b6911d,"arrogance
fear",,yes,"face
body",3,5772855fedc2cb388000f0e4,"trust
agreeableness",,no,face,3
worker_44,577285b4edc2cb388001c741,"trust
happiness
love
optimism",,57726e40edc2cb3880b6911d,"arrogance
fear
shame",,577284a3edc2cb3880fe7a97,"happiness
surprise",,57727d0aedc2cb3880e683bb,"sadness
shyness",,5772855fedc2cb388000f0e4,"anger
arrogance
disgust",,577285b4edc2cb388001c741,optimism,,5772855fedc2cb388000f0e4,"fear
regret
sadness",,577284a3edc2cb3880fe7a97,other,nothing,57726e40edc2cb3880b6911d,"pessimism
sadness
shame",,57727d0aedc2cb3880e683bb,"humility
sadness",,57727d0aedc2cb3880e683bb,"love
sadness",,yes,"face
body",1,577285b4edc2cb388001c741,"trust
happiness
love",,yes,none,3,577284a3edc2cb3880fe7a97,"happiness
surprise",,yes,none,2,57726e40edc2cb3880b6911d,"fear
pessimism
sadness",,yes,"face
body",2,5772855fedc2cb388000f0e4,"anger
arrogance
fear",,no,face,2
worker_15,577285b4edc2cb388001c741,happiness,,57726e40edc2cb3880b6911d,"humility
happiness",,577284a3edc2cb3880fe7a97,"anticipation
surprise",,57727d0aedc2cb3880e683bb,"humility
happiness",,5772855fedc2cb388000f0e4,arrogance,,577285b4edc2cb388001c741,anticipation,,5772855fedc2cb388000f0e4,"fear
sadness
shame",,577284a3edc2cb3880fe7a97,other,nothing,57726e40edc2cb3880b6911d,"fear
sadness",,57727d0aedc2cb3880e683bb,"humility
happiness",,57727d0aedc2cb3880e683bb,"humility
happiness",,yes,"face
body",3,577285b4edc2cb388001c741,happiness,,yes,none,3,577284a3edc2cb3880fe7a97,"anticipation
surprise",,yes,none,2,57726e40edc2cb3880b6911d,"humility
happiness",,yes,"face
body",3,5772855fedc2cb388000f0e4,"arrogance
fear
shame",,no,face,3
worker_4,577285b4edc2cb388001c741,happiness,,57726e40edc2cb3880b6911d,"happiness
optimism",,577284a3edc2cb3880fe7a97,surprise,,57727d0aedc2cb3880e683bb,"humility
happiness",,5772855fedc2cb388000f0e4,optimism,,577285b4edc2cb388001c741,humility,,5772855fedc2cb388000f0e4,"trust
optimism",,577284a3edc2cb3880fe7a97,anticipation,,57726e40edc2cb3880b6911d,pessimism,,57727d0aedc2cb3880e683bb,"humility
happiness",,57727d0aedc2cb3880e683bb,"humility
happiness",,yes,"face
body",3,577285b4edc2cb388001c741,humility,,yes,none,3,577284a3edc2cb3880fe7a97,anticipation,,yes,none,1,57726e40edc2cb3880b6911d,"trust
sadness",,yes,"face
body",3,5772855fedc2cb388000f0e4,"trust
optimism",,yes,face,3
worker_3,577285b4edc2cb388001c741,disgust,,57726e40edc2cb3880b6911d,happiness,,577284a3edc2cb3880fe7a97,disgust,,57727d0aedc2cb3880e683bb,happiness,,5772855fedc2cb388000f0e4,disgust,,577285b4edc2cb388001c741,happiness,,5772855fedc2cb388000f0e4,disgust,,577284a3edc2cb3880fe7a97,other,"no title",57726e40edc2cb3880b6911d,disgust,,57727d0aedc2cb3880e683bb,happiness,,57727d0aedc2cb3880e683bb,happiness,,yes,body,1,577285b4edc2cb388001c741,disgust,,yes,none,0,577284a3edc2cb3880fe7a97,disgust,,yes,none,0,57726e40edc2cb3880b6911d,happiness,,yes,body,0,5772855fedc2cb388000f0e4,disgust,,no,face,1
worker_6,577286a1edc2cb388004d63b,trust,,57727f4cedc2cb3880ed8b95,disgust,,57728326edc2cb3880f9fe97,trust,,57726e75edc2cb3880b73c7b,"trust
fear",,5a4cf42cedc2c900bcea968d,humility,,577286a1edc2cb388004d63b,anticipation,,57727f4cedc2cb3880ed8b95,anticipation,,57726e75edc2cb3880b73c7b,anticipation,,5a4cf42cedc2c900bcea968d,anticipation,,57728326edc2cb3880f9fe97,trust,,57728326edc2cb3880f9fe97,trust,,yes,"face
body",1,577286a1edc2cb388004d63b,"trust
happiness",,yes,"face
body",1,5a4cf42cedc2c900bcea968d,humility,,yes,"face
body",0,57726e75edc2cb3880b73c7b,"trust
fear",,yes,"face
body",1,57727f4cedc2cb3880ed8b95,disgust,,no,none,-2
worker_30,577286a1edc2cb388004d63b,"happiness
love",,57727f4cedc2cb3880ed8b95,surprise,,57728326edc2cb3880f9fe97,happiness,,57726e75edc2cb3880b73c7b,fear,,5a4cf42cedc2c900bcea968d,surprise,,577286a1edc2cb388004d63b,happiness,,57727f4cedc2cb3880ed8b95,happiness,,57726e75edc2cb3880b73c7b,fear,,5a4cf42cedc2c900bcea968d,happiness,,57728326edc2cb3880f9fe97,happiness,,57728326edc2cb3880f9fe97,happiness,,yes,"face
body",3,577286a1edc2cb388004d63b,"humility
happiness
love",,yes,"face
body",3,5a4cf42cedc2c900bcea968d,"anticipation
surprise",,yes,body,2,57726e75edc2cb3880b73c7b,fear,,yes,"face
body",1,57727f4cedc2cb3880ed8b95,surprise,,yes,none,2
worker_46,577286a1edc2cb388004d63b,happiness,,57727f4cedc2cb3880ed8b95,disgust,,57728326edc2cb3880f9fe97,trust,,57726e75edc2cb3880b73c7b,"optimism
fear",,5a4cf42cedc2c900bcea968d,humility,,577286a1edc2cb388004d63b,"happiness
optimism",,57727f4cedc2cb3880ed8b95,happiness,,57726e75edc2cb3880b73c7b,pessimism,,5a4cf42cedc2c900bcea968d,happiness,,57728326edc2cb3880f9fe97,trust,,57728326edc2cb3880f9fe97,trust,,yes,"face
body",0,577286a1edc2cb388004d63b,happiness,,yes,"face
body",0,5a4cf42cedc2c900bcea968d,humility,,yes,"face
body",0,57726e75edc2cb3880b73c7b,pessimism,,yes,"face
body",0,57727f4cedc2cb3880ed8b95,disgust,,yes,none,0
worker_4,577286a1edc2cb388004d63b,"humility
optimism",,57727f4cedc2cb3880ed8b95,happiness,,57728326edc2cb3880f9fe97,"trust
optimism
anger",,57726e75edc2cb3880b73c7b,"fear
sadness",,5a4cf42cedc2c900bcea968d,humility,,577286a1edc2cb388004d63b,humility,,57727f4cedc2cb3880ed8b95,humility,,57726e75edc2cb3880b73c7b,"fear
sadness",,5a4cf42cedc2c900bcea968d,humility,,57728326edc2cb3880f9fe97,"trust
optimism",,57728326edc2cb3880f9fe97,"trust
optimism
anger",,yes,"face
body",3,577286a1edc2cb388004d63b,"humility
optimism",,yes,"face
body",3,5a4cf42cedc2c900bcea968d,humility,,yes,none,3,57726e75edc2cb3880b73c7b,"fear
sadness",,yes,"face
body",3,57727f4cedc2cb3880ed8b95,"humility
happiness",,yes,none,3
